frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
274, 0, 0.000, 0.98, 1, 0.38, 0.46, -0.28, 0.43, -1.02, -0.73, 0.80, 0.31, -0.34, -0.58, -0.41, -0.31, 0.44, 0.99, 2.30, 0.30, 0.14, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
275, 0, 0.000, 0.98, 1, -0.83, 0.35, 0.90, 2.99, -1.49, -0.10, -0.04, -1.07, -1.11, -0.80, -1.04, -0.12, -0.64, 1.25, 2.23, 3.14, -0.28, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
276, 0, 0.000, 0.98, 1, -1.55, -2.76, 1.93, -1.94, 1.83, 0.54, 1.23, 1.42, 1.48, 0.93, -0.56, -0.38, -0.36, 0.87, 2.81, -1.11, -0.45, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
277, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
278, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
279, 0, 0.000, 0.82, 1, 1.34, 0.83, 0.11, -0.47, -0.60, -1.41, -1.20, -1.91, -0.77, -0.96, 1.25, 2.12, 2.03, 1.73, 1.44, 2.55, 0.37, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
280, 0, 0.000, 0.88, 1, -2.46, -3.02, -2.06, 0.22, 2.38, 2.82, 2.21, 3.38, 2.15, 1.02, 2.40, 2.27, 0.48, 3.22, 2.38, 0.41, -2.27, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
281, 0, 0.000, 0.98, 1, -0.12, -1.68, -0.83, 0.85, 0.31, 1.51, 1.64, 0.37, 0.15, -2.81, 0.47, -0.77, 1.05, 0.78, 1.12, 0.49, -0.39, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
282, 0, 0.000, 0.98, 1, 0.89, 3.08, -0.86, 2.39, -0.60, 0.33, -1.10, -1.28, 0.44, 0.56, 0.63, 1.94, 0.04, 2.09, 1.60, 0.04, -1.14, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
283, 0, 0.000, 0.98, 1, 2.32, 1.25, -0.38, 0.45, -0.64, -0.82, -0.12, 1.32, 0.81, 1.04, -0.08, 1.32, -0.06, -0.02, 1.34, 1.52, 0.94, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
284, 0, 0.000, 0.35, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
285, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
286, 0, 0.000, 0.88, 1, 0.90, 1.50, -0.60, 3.44, 0.60, 2.11, 0.16, 1.40, 0.23, 1.65, 0.91, 2.05, 1.87, 2.60, 0.95, 0.35, -0.68, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
287, 0, 0.000, 0.98, 1, 1.22, 0.95, 0.45, -1.11, -0.71, -1.87, 0.09, -0.12, 0.36, 1.05, 0.57, 0.65, 0.81, 0.52, 2.35, 1.36, 1.29, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
288, 0, 0.000, 0.88, 1, 2.95, 2.89, 0.88, 2.87, -2.08, -0.75, -1.08, -1.77, -0.94, -1.08, 0.60, 2.09, 0.71, 1.17, -0.88, 1.12, 0.95, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
289, 0, 0.000, 0.98, 1, -1.29, -0.68, 0.50, 2.05, -0.41, 0.60, 3.00, -2.38, -1.17, -1.90, -0.64, -0.94, -0.06, -0.62, 2.62, -1.04, 0.54, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
290, 0, 0.000, 0.98, 1, 3.29, 3.48, -0.69, 1.97, -2.00, -1.35, -0.01, -0.18, -1.65, -1.19, 0.08, 0.04, 0.55, -0.68, 3.42, 0.44, 0.02, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
291, 0, 0.000, 0.98, 1, 1.18, 1.79, 0.81, 0.58, -0.13, 0.10, 1.56, 0.84, 0.12, -0.65, -0.02, 2.53, 1.02, 1.31, -0.15, -1.26, 0.22, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0
292, 0, 0.000, 0.88, 1, -0.13, -0.85, 0.68, 2.23, -0.45, -1.22, 0.98, -0.10, -0.39, 0.07, 0.66, 2.28, 0.60, 1.47, 1.17, -0.64, -0.95, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
293, 0, 0.000, 0.92, 1, 0.80, 1.31, -1.39, 0.95, 0.94, -1.97, -0.09, 0.57, 1.44, 2.11, -0.44, -1.43, 0.41, -2.04, 4.26, 0.08, -0.01, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
294, 0, 0.000, 0.98, 1, 5.32, 4.31, 0.31, 2.86, -1.10, 1.70, -1.84, -1.08, 0.11, 0.04, -0.86, 1.12, 0.26, -0.34, 0.09, 0.38, 1.12, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
295, 0, 0.000, 0.98, 1, -2.66, -2.19, 0.97, -0.29, 0.00, 1.02, 1.42, -0.12, -0.51, -1.15, 0.47, 1.57, 0.63, 2.25, -0.35, 2.73, -0.06, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
296, 0, 0.000, 0.98, 1, 3.40, 2.96, 1.29, 2.13, -0.95, 0.65, -0.69, 0.41, 1.28, 0.35, 0.37, 2.56, 0.79, 1.36, 1.45, 3.34, 0.58, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
297, 0, 0.000, 0.88, 1, 2.17, 2.63, 1.58, 0.61, -0.39, 1.42, -1.02, 0.32, -0.00, 1.41, 1.47, 0.43, 0.09, -2.07, 1.55, 1.56, 3.28, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
298, 0, 0.000, 0.38, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
299, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
300, 0, 0.000, 0.98, 1, 0.51, 1.09, -0.87, 1.01, -1.67, -0.70, -0.49, 0.52, -0.43, 0.59, -1.51, 1.52, -1.01, 2.99, -0.25, 1.52, 0.40, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
301, 0, 0.000, 0.92, 1, -1.98, 0.88, -0.08, 3.28, -1.04, -1.08, 2.02, -2.37, -1.32, -3.28, 0.50, 0.13, -0.27, 1.05, 2.72, 2.08, 0.57, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
302, 0, 0.000, 0.98, 1, 1.00, 1.52, 0.33, 1.92, -0.96, -0.70, 1.57, -1.39, -1.39, -1.28, -1.11, -1.07, 0.63, -0.90, 1.99, 1.32, 1.82, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
303, 0, 0.000, 0.98, 1, -2.07, 0.52, -1.76, 0.41, -0.67, -0.71, 1.89, -1.53, -0.78, -2.14, 0.11, 1.71, 1.98, 2.45, 1.16, -0.03, -0.87, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
304, 0, 0.000, 0.98, 1, 0.44, 2.74, -0.51, -0.33, -0.60, 0.73, 0.29, -0.27, 0.36, -0.45, -0.36, 0.87, 1.36, 1.70, 0.50, 0.26, 0.37, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
305, 0, 0.000, 0.98, 1, 2.31, 0.51, 1.59, 1.65, 1.89, 3.28, 0.60, 2.14, 2.31, 2.01, -0.99, -1.10, 1.52, 1.01, 2.32, 2.87, -1.35, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0
306, 0, 0.000, 0.88, 1, -2.13, -0.91, 0.39, 1.91, -0.80, 1.07, 1.35, -0.57, -0.42, -0.57, 0.41, 1.65, 0.68, 2.00, -0.22, 0.60, 0.52, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
307, 0, 0.000, 0.28, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
308, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
309, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
310, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
311, 0, 0.000, 0.98, 1, 4.15, 5.96, 1.48, 2.46, -1.97, -0.75, 0.18, -1.13, -0.31, 1.59, -0.23, 1.43, -0.91, 1.09, 1.41, 3.34, 2.21, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
312, 0, 0.000, 0.92, 1, -1.54, -0.80, 1.81, 2.72, 0.04, 0.16, 1.35, 0.18, -0.42, -0.71, 1.22, -0.33, -0.21, -0.07, 3.44, 0.56, -0.24, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
313, 0, 0.000, 0.92, 1, 0.84, 1.90, -1.19, 0.19, -0.95, -0.30, 0.12, -0.50, -0.67, -1.35, 0.17, -0.36, -0.26, -0.11, 1.59, 1.31, -0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
314, 0, 0.000, 0.92, 1, 0.03, -1.43, -0.99, 1.65, -0.60, 0.24, 1.66, -0.49, 0.18, -2.52, -0.49, 0.80, 0.14, 0.36, 0.91, 1.91, -0.82, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
315, 0, 0.000, 0.88, 1, 0.21, -0.29, 2.91, 0.60, 0.15, 0.27, 0.54, -0.37, -1.20, 0.59, 2.11, 1.25, 0.42, 3.11, 0.70, 0.96, 0.01, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0
316, 0, 0.000, 0.85, 1, 0.49, 0.67, 1.49, 0.37, -0.13, 0.46, -0.98, 0.54, -0.05, 1.54, 0.24, 2.42, -1.28, 3.17, 2.25, 2.20, -0.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
317, 0, 0.000, 0.98, 1, 1.26, 3.47, -0.12, -0.91, -1.01, 0.05, -1.33, 0.08, 0.60, 2.08, 0.74, 1.68, -0.30, 0.27, 1.33, 0.18, 0.46, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
318, 0, 0.000, 0.98, 1, -0.07, -0.92, -1.06, 1.47, -1.01, -1.68, -3.15, -1.75, -2.56, -5.56, 11.41, 3.01, 4.06, -0.42, 4.62, 1.44, 0.21, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0
319, 0, 0.000, 0.88, 1, -0.97, -1.26, -1.72, 1.07, -1.49, -2.47, 0.38, -0.24, -0.31, -1.21, 1.77, 1.72, 2.52, 0.45, -0.03, -0.33, 0.26, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
320, 0, 0.000, 0.98, 1, -0.93, 0.15, 0.42, 1.50, -0.12, 0.36, 0.40, 1.07, 0.54, 0.28, 0.67, 2.58, 1.15, 1.51, 2.74, 3.36, -0.18, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0
321, 0, 0.000, 0.98, 1, -0.38, 0.53, -1.55, 2.35, -1.91, -1.68, -1.36, -1.24, -0.44, -0.91, -0.12, -0.34, -0.59, 0.74, 0.99, 2.85, -0.41, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
322, 0, 0.000, 0.98, 1, 4.27, 2.88, -0.14, 1.33, 0.29, 0.50, 1.01, 1.89, 1.12, 0.87, 1.60, 2.67, 1.14, -0.07, 2.85, 0.98, 0.92, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
323, 0, 0.000, 0.98, 1, -0.37, 1.54, -1.11, 0.95, -1.53, -1.09, -0.71, -1.02, -0.87, -0.39, 0.16, 2.14, 1.43, 1.22, 1.09, 2.08, 0.78, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
324, 0, 0.000, 0.88, 1, -0.20, -0.83, -0.03, 0.79, 1.11, -0.71, 1.00, 2.39, 1.63, 1.37, 0.41, 1.29, 0.64, -0.21, 3.99, 1.92, -0.58, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
325, 0, 0.000, 0.88, 1, 1.41, 1.77, -0.16, 2.83, -0.77, -1.25, 1.06, -1.14, -0.11, -0.35, 1.81, 1.34, 2.44, 1.42, 0.57, 0.15, -0.48, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
326, 0, 0.000, 0.55, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
327, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
328, 0, 0.000, 0.88, 1, 0.00, 1.08, -0.21, 0.45, -0.52, -0.92, 0.83, 0.06, -0.47, -1.01, 2.04, 2.38, 0.59, 1.07, 0.72, 2.36, 0.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
329, 0, 0.000, 0.98, 1, 2.53, 0.60, 1.24, -0.59, -0.72, 0.77, -1.35, -0.79, 0.44, -1.48, 0.94, 1.54, 0.10, 1.59, -0.34, 2.03, -0.53, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
330, 0, 0.000, 0.88, 1, 0.52, -0.05, 1.50, 0.98, -0.33, -1.11, 0.72, 0.52, -0.12, -0.38, 0.66, 0.68, 0.77, 0.17, 1.16, 0.21, 1.18, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
331, 0, 0.000, 0.98, 1, 2.93, 2.49, -1.30, 0.43, 0.45, 0.52, 0.57, -0.72, 0.39, -1.28, -0.81, 0.80, 1.95, 0.27, 1.70, 1.49, -0.46, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
332, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
333, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
334, 0, 0.000, 0.98, 1, 1.70, 1.33, -1.56, 2.03, -0.76, -1.37, 0.24, -0.04, -0.14, -0.14, -0.18, -0.35, 1.20, -0.33, 2.83, -2.55, 0.38, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
335, 0, 0.000, 0.88, 1, 3.56, 2.41, 0.34, 2.80, -0.51, -1.24, -0.35, 0.16, 0.33, -0.70, -0.89, 1.51, 1.98, -0.25, 2.17, 0.76, 0.17, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
336, 0, 0.000, 0.45, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
337, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
338, 0, 0.000, 0.88, 1, -1.06, -0.06, 0.09, -0.20, -0.24, -0.41, 1.08, 0.44, -0.01, 0.98, 0.03, 2.03, -0.52, 3.00, 1.05, 0.09, 0.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
339, 0, 0.000, 0.88, 1, 4.01, 3.51, -0.69, 3.02, -0.57, 0.46, -2.98, -1.41, -1.09, -1.99, 6.76, 3.48, 3.80, 1.24, 2.13, -0.07, -0.30, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
340, 0, 0.000, 0.82, 1, -0.46, 1.02, -1.07, 2.21, -0.32, -1.61, 0.45, -0.31, -0.01, -0.47, 0.76, 0.93, -0.68, 2.11, 1.25, 2.22, 0.38, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
341, 0, 0.000, 0.52, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
342, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
343, 0, 0.000, 0.88, 1, 1.80, 0.69, 1.45, 1.15, -0.68, -0.06, -0.90, -0.35, -0.53, 0.25, 0.91, 1.36, -0.23, 2.24, 0.55, 3.77, 0.86, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
344, 0, 0.000, 0.92, 1, -0.56, -0.52, -0.42, 0.14, 1.76, 1.74, 1.42, 2.77, 2.15, 1.00, 0.54, 0.75, 1.07, 1.59, 3.06, -0.78, 1.58, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
